bookID	authors	average_rating	isbn	isbn13	language_code	num_pages	ratings_count	text_reviews_count	publication_date	publisher	genero	title_book	series	title	SerieChave
37328	Jean Baudrillard	4,11	761956921	9,78076E+12	eng	224	698	28	14/04/1998	Sage Publications Ltd	Jovem Adulto	The Consumer Society: Myths and Structures	NULL	The Consumer Society: Myths and Structures	NULL
37329	Jean Baudrillard	3,84	231121008	9,78023E+12	eng	96	117	7	22/11/2000	Columbia University Press	Cyberpunk	The Vital Illusion	NULL	The Vital Illusion	NULL
37330	Salman Rushdie	3,98	8497934326	9,7885E+12	spa	798	63	13	03/02/2005	DeBolsillo	Realismo Mágico	Hijos de la medianoche	NULL	Hijos de la medianoche	NULL
37338	Shayla Black	3,96	425213617	9,78043E+12	en-US	341	22055	1141	02/01/2007	Berkley Heat	Ficção	Wicked Ties	Wicked Lovers  	Wicked Ties (Wicked Lovers  #1)	Wicked Lovers  #1
37339	Stephanie Laurens	4,06	60002050	9,78006E+12	eng	448	5708	133	30/04/2002	Avon	Romance	On a Wicked Dawn	Cynster  	On a Wicked Dawn (Cynster  #9)	Cynster  #9
37340	L.A. Banks	4,41	312352360	9,78031E+12	en-US	389	1778	36	05/09/2000	St. Martins Press-3PL	Fantasia Urbana	The Wicked	Vampire Huntress  	The Wicked (Vampire Huntress  #8)	Vampire Huntress  #8
37343	Rona Sharon	3,9	821780573	9,78082E+12	eng	432	502	33	01/11/2006	Zebra	Romance	My Wicked Pirate	NULL	My Wicked Pirate	NULL
37345	Kingdome 19	3,67	3861878755	9,78386E+12	eng	112	3	0	01/09/2006	Bruno Gmünder	NULL	Wicked Dreams	NULL	Wicked Dreams	NULL
37347	Melissa Kantor	3,66	786809604	9,78079E+12	en-US	283	4393	432	01/09/2005	Disney-Hyperion	Jovem Adulto	If I Have a Wicked Stepmother  Where's My Prince?	NULL	If I Have a Wicked Stepmother  Where's My Prince?	NULL
37349	Gregory Maguire	3,48	60760826	9,78006E+12	eng	240	3	0	01/03/2005	HarperCollins	Humor/Comédia	A Couple of April Fools	The Hamlet Chronicles 	A Couple of April Fools (The Hamlet Chronicles #6)	The Hamlet Chronicles #6
37350	Gregory Maguire	3,54	64408744	9,78006E+12	eng	144	125	22	28/05/2002	HarperCollins	Jovem Adulto	The Good Liar	NULL	The Good Liar	NULL
37356	Gregory Maguire	3,6	64405958	9,78006E+12	eng	144	264	30	04/08/1995	HarperCollins	Jovem Adulto	Seven Spiders Spinning	The Hamlet Chronicles  	Seven Spiders Spinning (The Hamlet Chronicles  #1)	The Hamlet Chronicles  #1
37360	Gregory Maguire	3,74	60546573	9,78006E+12	eng	240	79	5	18/01/2005	HarperCollins	Jovem Adulto	Three Rotten Eggs	The Hamlet Chronicles  	Three Rotten Eggs (The Hamlet Chronicles  #5)	The Hamlet Chronicles  #5
37363	Gregory Maguire	3,53	3423242302	9,78342E+12	ger	377	1	1	01/12/2000	Dtv	Conto de Fadas	Das Tulpenhaus oder Bekenntnisse einer häßlichen Stiefschwester	NULL	Das Tulpenhaus oder Bekenntnisse einer häßlichen Stiefschwester	NULL
37377	Nancy Tillman	4,36	312346069	9,78031E+12	en-US	32	12837	505	17/10/2006	Feiwel & Friends	Jovem Adulto	On the Night You Were Born	NULL	On the Night You Were Born	NULL
37379	Milan Trenc	3,91	764136313	9,78076E+12	eng	32	817	34	01/11/2006	B.E.S. Publishing	Jovem Adulto	The Night at the Museum	NULL	The Night at the Museum	NULL
37380	Carson McCullers	3,98	618084746	9,78062E+12	eng	359	77530	4685	08/09/2000	Mariner Books	Jovem Adulto	The Heart Is a Lonely Hunter	NULL	The Heart Is a Lonely Hunter	NULL
37387	Muriel Spark	3,79	1857152743	9,78186E+12	eng	512	1477	90	06/05/2004	Random House	Romance	The Prime of Miss Jean Brodie / The Girls of Slender Means / The Driver's Seat / The Only Problem	NULL	The Prime of Miss Jean Brodie / The Girls of Slender Means / The Driver's Seat / The Only Problem	NULL
37390	F. Scott Fitzgerald	3,56	684804425	9,78068E+12	eng	192	927	100	06/12/1995	Scribner	Ficção	The Pat Hobby Stories	NULL	The Pat Hobby Stories	NULL
37395	Thomas Hardy	3,61	140435190	9,78014E+12	eng	416	127	10	28/08/1997	Penguin Classics	Romance	The Pursuit of the Well-Beloved & The Well-Beloved	NULL	The Pursuit of the Well-Beloved & The Well-Beloved	NULL
37405	Toni Morrison	4,24	674673778	9,78067E+12	eng	110	3738	241	01/05/1992	Harvard University Press	História	Playing in the Dark: Whiteness and the Literary Imagination	NULL	Playing in the Dark: Whiteness and the Literary Imagination	NULL
37408	Toni Morrison	3,95	786812915	9,78079E+12	eng	48	390	98	01/09/2002	Little  Brown Books for Young Readers	Jovem Adulto	The Big Box	NULL	The Big Box	NULL
37415	Zora Neale Hurston	3,91	61120065	9,78006E+12	eng	219	220309	9536	30/05/2006	Amistad	Romance	Their Eyes Were Watching God	NULL	Their Eyes Were Watching God	NULL
37417	J. Scott Duvall	4,17	310259665	9,78031E+12	en-US	462	811	68	02/08/2005	Zondervan Publishing Company	Didáticos	Grasping God's Word: A Hands-On Approach to Reading  Interpreting  and Applying the Bible	NULL	Grasping God's Word: A Hands-On Approach to Reading  Interpreting  and Applying the Bible	NULL
37420	Ernest Hemingway	4,26	20518609	9,78002E+12	eng	499	113	12	01/03/1987	Scribner Classics	Drama	The Short Stories of Ernest Hemingway	NULL	The Short Stories of Ernest Hemingway	NULL
37424	Alice Wong	4,88	094180755X	9,78094E+12	en-US	352	8	0	01/09/2001	Welcome Books	Ficção	Little Big Book for God's Children	NULL	Little Big Book for God's Children	NULL
37426	Tom Perrotta	3,62	312315732	9,78031E+12	eng	355	26316	1968	01/01/2005	St. Martin's Griffin	Ficção	Little Children	NULL	Little Children	NULL
37434	Robb Forman Dew	3,23	316890669	9,78032E+12	en-US	256	244	23	19/09/2001	Back Bay Books	Ficção	Dale Loves Sophie to Death	NULL	Dale Loves Sophie to Death	NULL
37435	Sue Monk Kidd	4,05	142001740	9,78014E+12	eng	302	1044725	26279	28/01/2003	Penguin Books	Jovem Adulto	The Secret Life of Bees	NULL	The Secret Life of Bees	NULL
37438	Will Ferguson	4	1841952885	9,78184E+12	eng	344	2837	195	05/06/2003	Canongate Books	Jovem Adulto	Hokkaido Highway Blues: Hitchhiking Japan	NULL	Hokkaido Highway Blues: Hitchhiking Japan	NULL
37444	Ray Bradbury	4,14	553011804	9,78055E+12	eng	259	46	2	01/12/2006	Bantam Books	Ficção Científica	The Martian Chronicles	NULL	The Martian Chronicles	NULL
37451	Cecily von Ziegesar	3,52	316911488	9,78032E+12	en-US	240	19261	648	01/09/2002	Poppy	Jovem Adulto	You Know You Love Me	Gossip Girl  	You Know You Love Me (Gossip Girl  #2)	Gossip Girl  #2
37467	Jasmine C.M. Luk	0	805850848	9,78081E+12	eng	241	0	0	05/08/2006	Routledge	NULL	Classroom Interactions as Cross-Cultural Encounters: Native Speakers in EFL Lessons	NULL	Classroom Interactions as Cross-Cultural Encounters: Native Speakers in EFL Lessons	NULL
37476	Will Ferguson	3,72	1550546007	9,78155E+12	en-GB	220	630	48	19/02/2007	Not Avail	Humor/Comédia	Why I Hate Canadians	NULL	Why I Hate Canadians	NULL
37477	Will Ferguson	3,79	006052510X	9,78006E+12	eng	320	2256	182	03/06/2003	HarperPerennial	Humor/Comédia	Happiness	NULL	Happiness	NULL
37481	Sinclair B. Ferguson	4,24	851513344	9,78085E+12	eng	126	92	17	01/03/1982	Banner of Truth	NULL	Discovering God's Will	NULL	Discovering God's Will	NULL
37491	Robb Forman Dew	3,09	316013307	9,78032E+12	eng	352	194	40	03/11/2006	Back Bay Books	Romance	The Truth of the Matter	NULL	The Truth of the Matter	NULL
37516	Steven Nadler	4,1	521002931	9,78052E+12	eng	422	234	23	23/04/2001	Cambridge University Press	Biografia/Autobiografia	Spinoza: A Life	NULL	Spinoza: A Life	NULL
37525	David A. Nadler	4,62	1555424430	9,78156E+12	eng	304	2	0	26/05/1992	Jossey-Bass	NULL	Organizational Architecture: Designs for Changing Organizations	NULL	Organizational Architecture: Designs for Changing Organizations	NULL
37526	William Shakespeare	3,88	743484878	9,78074E+12	eng	294	35155	832	22/06/2004	Washington Square Press	Jovem Adulto	Henry V	NULL	Henry V	NULL
37530	Georges Bataille	4,11	872861902	9,78087E+12	eng	288	1818	55	01/01/2001	City Lights Publishers	Psicologia	Erotism: Death and Sensuality	NULL	Erotism: Death and Sensuality	NULL
37534	Detlev J.K. Peukert	3,84	809015560	9,78081E+12	eng	360	198	11	01/09/1993	Hill and Wang	História	The Weimar Republic: The Crisis of Classical Modernity	NULL	The Weimar Republic: The Crisis of Classical Modernity	NULL
37536	Ruth Rendell	3,64	1400031184	9,7814E+12	eng	368	1932	131	14/01/2003	Vintage Crime/Black Lizard	Romance	Adam and Eve and Pinch Me	NULL	Adam and Eve and Pinch Me	NULL
37539	Geraldine Pinch	3,61	192803468	9,78019E+12	eng	143	189	18	08/07/2004	Oxford University Press  USA	Fantasia	Egyptian Myth: A Very Short Introduction	NULL	Egyptian Myth: A Very Short Introduction	NULL
37540	Claudia Bishop	3,57	425151042	9,78043E+12	eng	249	328	29	01/12/1995	Berkley	Policial/Mistério	A Pinch of Poison	Hemlock Falls Mysteries  	A Pinch of Poison (Hemlock Falls Mysteries  #3)	Hemlock Falls Mysteries  #3
37552	Emma Holly	3,7	515133086	9,78052E+12	eng	297	1329	60	28/06/2002	Jove	Ficção	Beyond Seduction	Beyond Duet  	Beyond Seduction (Beyond Duet  #2)	Beyond Duet  #2
37553	Jane Austen	4,07	192804782	9,78019E+12	eng	327	6853	249	29/04/2004	Oxford University Press	Romance	Sense and Sensibility	NULL	Sense and Sensibility	NULL
37561	SparkNotes	4,13	1586633791	9,78159E+12	eng	72	4	0	15/07/2002	SparkNotes	Ficção	One Flew Over the Cuckoo's Nest	SparkNotes Literature Guide	One Flew Over the Cuckoo's Nest (SparkNotes Literature Guide)	NULL
37564	Ronald Takaki	4,13	316831115	9,78032E+12	en-US	508	3389	212	01/06/1994	Back Bay Books	História	A Different Mirror: A History of Multicultural America	NULL	A Different Mirror: A History of Multicultural America	NULL
37566	Elan Golomb	3,82	688140718	9,78069E+12	en-US	272	779	82	28/03/1995	William Morrow Paperbacks	Psicologia	Trapped in the Mirror: Adult Children of Narcissists in Their Struggle for Self	NULL	Trapped in the Mirror: Adult Children of Narcissists in Their Struggle for Self	NULL
37569	Woody Hochswender	4,28	967469783	9,78097E+12	eng	230	732	72	01/10/2001	Middleway Press	Autoajuda	The Buddha in Your Mirror: Practical Buddhism and the Search for Self	NULL	The Buddha in Your Mirror: Practical Buddhism and the Search for Self	NULL
37572	Barbara W. Tuchman	4,08	345910907	9,78035E+12	eng	704	143	26	12/07/1987	Ballantine Books	Jovem Adulto	A Distant Mirror: The Calamitous 14th Century	NULL	A Distant Mirror: The Calamitous 14th Century	NULL
37573	Agatha Christie	3,76	1559277580	9,78156E+12	eng	7	2	0	08/11/2002	MacMillan Audio	Policial/Mistério	They Do It With Mirrors	NULL	They Do It With Mirrors	NULL
37585	Julian Barnes	3,68	1400076501	9,7814E+12	eng	241	2043	167	05/04/2005	Vintage	Ficção	The Lemon Table	NULL	The Lemon Table	NULL
37603	Geoffrey Batchen	4,22	156898619X	9,78157E+12	eng	128	56	8	03/08/2006	Princeton Architectural Press	História	Forget Me Not: Photography and Remembrance	NULL	Forget Me Not: Photography and Remembrance	NULL
37612	Mitali Perkins	3,82	440238404	9,78044E+12	eng	257	588	107	11/04/2006	Laurel Leaf Library	Jovem Adulto	Monsoon Summer	NULL	Monsoon Summer	NULL
37619	Wilbur Smith	4,04	312980388	9,78031E+12	eng	642	11169	272	16/09/2002	St. Martin's Paperbacks	Ficção	Warlock	Ancient Egypt  	Warlock (Ancient Egypt  #3)	Ancient Egypt  #3
37623	Evan Thomas	4,11	743252217	9,78074E+12	eng	415	2414	131	07/11/2006	Simon & Schuster	Jovem Adulto	Sea of Thunder: Four Commanders and the Last Great Naval Campaign 1941-1945	NULL	Sea of Thunder: Four Commanders and the Last Great Naval Campaign 1941-1945	NULL
37624	Anne Morrow Lindbergh	4,17	679406832	9,78068E+12	en-US	132	1372	187	08/10/1991	Pantheon Books	Filosofia	Gift from the Sea	NULL	Gift from the Sea	NULL
37625	Carl Plasa	3,63	184046268X	9,78184E+12	eng	194	166	10	06/09/2002	Palgrave Macmillan	Ficção Histórica	Wide Sargasso Sea: A Reader's Guide to Essential Criticism	NULL	Wide Sargasso Sea: A Reader's Guide to Essential Criticism	NULL
37630	Good Housekeeping	4,37	878510370	9,78088E+12	eng	512	1160	35	01/10/1980	Hearst Communications	Culinária/Gastronomia	The Good Housekeeping Illustrated Cookbook	NULL	The Good Housekeeping Illustrated Cookbook	NULL
37638	Frances Burney	3,67	192840312	9,78019E+12	eng	455	12101	495	18/07/2002	Oxford University Press	Romance	Evelina	NULL	Evelina	NULL
37646	Frances Oliver	4	1553100662	9,78155E+12	eng	157	10	1	30/04/2004	Ash-Tree Press	NULL	Dancing On Air	NULL	Dancing On Air	NULL
37651	Suzanne Farrell	4,09	813025931	9,78081E+12	eng	352	524	40	25/09/2002	University Press of Florida	Biografia/Autobiografia	Holding On to the Air	NULL	Holding On to the Air	NULL
37656	Cynthia Rylant	4,07	689863128	9,78069E+12	eng	48	155	13	01/02/2006	Beach Lane Books	Jovem Adulto	The Turtle	The Lighthouse Family  	The Turtle (The Lighthouse Family  #4)	The Lighthouse Family  #4
37657	Katherine Hall Page	3,68	380813866	9,78038E+12	en-US	352	434	28	30/03/2004	Avon	Policial/Mistério	The Body in the Lighthouse	NULL	The Body in the Lighthouse	NULL
37660	David E. Kaiser	3,51	674006720	9,78067E+12	eng	576	30	3	30/01/2002	Belknap Press	Ciências Sociais/Política	American Tragedy: Kennedy  Johnson  and the Origins of the Vietnam War	NULL	American Tragedy: Kennedy  Johnson  and the Origins of the Vietnam War	NULL
37678	Jack London	3,82	451527038	9,78045E+12	eng	192	54	12	01/11/1998	Signet Classics	Aventura	The Call of the Wild and Selected Stories: 100th Anniversary Ed.	NULL	The Call of the Wild and Selected Stories: 100th Anniversary Ed.	NULL
37684	Hiawyn Oram	4,25	60556501	9,78006E+12	eng	48	6307	64	21/09/2004	HarperCollins	Fantasia	The Lion  the Witch and the Wardrobe	Chronicles of Narnia  	The Lion  the Witch and the Wardrobe (Chronicles of Narnia  #1)	Chronicles of Narnia  #1
37685	C.S. Lewis	4,21	60765488	9,78006E+12	eng	189	652	70	25/10/2005	HarperEntertainment	Conto de Fadas	The Lion  the Witch and the Wardrobe	Chronicles of Narnia 	The Lion  the Witch and the Wardrobe (Chronicles of Narnia #2)	Chronicles of Narnia #2
37693	Rebecca York	3,86	425216020	9,78043E+12	eng	323	634	30	06/03/2007	Berkley Sensation	Romance	New Moon	Moon 	New Moon (Moon #6)	Moon #6
37694	Rebecca J. Donatelle	3,58	805377956	9,78081E+12	en-US	480	6	0	09/03/2006	Benjamin-Cummings Publishing Company	NULL	Health: The Basics	Donatelle Series	Health: The Basics (Donatelle Series)	NULL
37698	Brian Johnston	4,14	822008254	9,78082E+12	eng	109	7	2	06/07/1967	Cliffs Notes	Biografia/Autobiografia	Cliffsnotes on Eliot's Middlemarch	NULL	Cliffsnotes on Eliot's Middlemarch	NULL
37707	L.M. Montgomery	4,3	051703705X	9,78052E+12	eng	573	417	5	20/03/1991	Gramercy	Ficção	Anne of the Island and Tales of Avonlea	NULL	Anne of the Island and Tales of Avonlea	NULL
37716	Charles Dickens	4,35	517229277	9,78052E+12	eng	156	91	15	03/10/2006	Gramercy Books	NULL	A Christmas Carol and The Night Before Christmas	NULL	A Christmas Carol and The Night Before Christmas	NULL
37722	Raymond T. McNally	3,87	395657830	9,7804E+12	eng	320	1257	76	31/10/1994	Mariner Books	Fantasia Urbana	In Search of Dracula: The History of Dracula and Vampires	NULL	In Search of Dracula: The History of Dracula and Vampires	NULL
37726	E.B. White	4,17	60882603	9,78006E+12	eng	320	43	2	31/10/2006	HarperCollins	Conto de Fadas	The Annotated Charlotte's Web	NULL	The Annotated Charlotte's Web	NULL
37731	Judy Blume	4,07	330398040	9,78033E+12	eng	202	9375	422	09/04/2001	Macmillan Children's Books	NULL	Just as Long as We're Together	NULL	Just as Long as We're Together	NULL
37734	Judy Blume	3,68	743437578	9,78074E+12	eng	560	376	20	02/10/2001	Pocket Books	Ficção	Wifey / Smart Women	NULL	Wifey / Smart Women	NULL
37736	Judy Blume	3,62	689849737	9,78069E+12	eng	199	239	51	01/12/2002	Atheneum/Richard Jackson Books	Jovem Adulto	Forever...	NULL	Forever...	NULL
37737	Judy Blume	4,01	425193829	9,78043E+12	eng	176	26588	538	06/01/2004	Berkley	Humor/Comédia	Fudge-a-Mania	Fudge  	Fudge-a-Mania (Fudge  #4)	Fudge  #4
37741	Judy Blume	4,1	425193799	9,78043E+12	eng	144	122085	2156	06/01/2004	Berkley	Jovem Adulto	Tales of a Fourth Grade Nothing	Fudge  	Tales of a Fourth Grade Nothing (Fudge  #1)	Fudge  #1
37743	Judy Blume	3,62	033039780X	9,78033E+12	eng	178	45863	2952	03/06/2005	Pan Childrens	Jovem Adulto	Forever . . .	NULL	Forever . . .	NULL
37744	Judy Blume	3,36	425206548	9,78043E+12	eng	304	11056	750	06/09/2005	Berkley	Ficção	Wifey	NULL	Wifey	NULL
37750	Jennifer O'Connell	3,47	1416531041	9,78142E+12	eng	275	1750	323	05/06/2007	Pocket Books	Jovem Adulto	Everything I Needed to Know about Being a Girl I Learned from Judy Blume	NULL	Everything I Needed to Know about Being a Girl I Learned from Judy Blume	NULL
37751	Judy Blume	4,26	385734077	9,78039E+12	eng	512	479	64	27/03/2007	Delacorte Books for Young Readers	Jovem Adulto	BFF*: Just As Long As We're Together / Here's to You  Rachel Robinson	*Best Friends Forever	BFF*: Just As Long As We're Together / Here's to You  Rachel Robinson (*Best Friends Forever)	NULL
37766	Margaret Sanborn	3,96	939666502	9,78094E+12	eng	289	23	2	01/12/1989	Yosemite Conservancy	Biografia/Autobiografia	Yosemite: Its Discovery  Its Wonder and Its People	NULL	Yosemite: Its Discovery  Its Wonder and Its People	NULL
37772	Chinua Achebe	3,87	385086164	9,78039E+12	eng	160	3294	208	16/08/2016	Penguin Books	Humor/Comédia	A Man of the People	NULL	A Man of the People	NULL
37773	Chinua Achebe	3,74	1400076587	9,7814E+12	eng	84	213	25	16/01/2009	Anchor Books	Poesia	Collected Poems	NULL	Collected Poems	NULL
37774	Chinua Achebe	3,81	385014805	9,78039E+12	eng	230	4198	300	01/01/1989	Anchor Books	História	Arrow of God	The African Trilogy  	Arrow of God (The African Trilogy  #3)	The African Trilogy  #3
37780	Daria Snadowsky	3,41	385733208	9,78039E+12	eng	259	4470	485	09/01/2007	Delacorte Press	Jovem Adulto	Anatomy of a Boyfriend	Anatomy  	Anatomy of a Boyfriend (Anatomy  #1)	Anatomy  #1
37785	Kate Braverman	3,95	1583224718	9,78158E+12	eng	362	344	33	05/03/2002	Seven Stories Press	Ficção Científica	Lithium for Medea	NULL	Lithium for Medea	NULL
37790	Johann Wolfgang von Goethe	3,67	1853993239	9,78185E+12	ger	142	24	1	01/01/1998	Bristol Classical Press	Drama	Die Leiden des Jungen Werther	NULL	Die Leiden des Jungen Werther	NULL
37807	Gaius Julius Caesar	4,12	976072610	9,78098E+12	eng	340	424	31	01/10/2005	El Paso Norte Press	NULL	Caesar's Commentaries: On the Gallic War & On the Civil War	NULL	Caesar's Commentaries: On the Gallic War & On the Civil War	NULL
37808	Gaius Julius Caesar	3,99	760768951	9,78076E+12	eng	288	56	8	16/07/2005	Barnes  Noble	História	The Conquest of Gaul	NULL	The Conquest of Gaul	NULL
37811	Michael Parenti	4,17	1565849426	9,78157E+12	eng	276	685	73	30/08/2004	The New Press	História	The Assassination of Julius Caesar: A People's History of Ancient Rome	NULL	The Assassination of Julius Caesar: A People's History of Ancient Rome	NULL
37813	Mark Twain	4,21	60518650	9,78006E+12	eng	321	6568	376	17/02/2004	Harper Perennial Modern Classics	Ficção Científica	Letters from the Earth: Uncensored Writings	NULL	Letters from the Earth: Uncensored Writings	NULL
37815	Mark Twain	4,22	517053578	9,78052E+12	eng	690	41	1	02/10/1990	Gramercy	Jovem Adulto	Mark Twain: Selected Works	NULL	Mark Twain: Selected Works	NULL
37817	John Piper	4,3	1590526856	9,78159E+12	eng	112	20	0	03/07/2006	Multnomah	NULL	The Blazing Center Study Guide: The Soul-Satisfying Supremacy of God in All Things	NULL	The Blazing Center Study Guide: The Soul-Satisfying Supremacy of God in All Things	NULL
37819	Arundhati Roy	3,94	60977493	9,78006E+12	en-US	321	6667	722	01/05/1997	HarperCollins	Romance	The God of Small Things	NULL	The God of Small Things	NULL
37824	Dai Sijie	3,64	3492238696	9,78349E+12	ger	200	343	15	01/07/2003	Piper Taschenbuch	Romance	Balzac und die kleine chinesische Schneiderin	NULL	Balzac und die kleine chinesische Schneiderin	NULL
37826	James C. Humes	3,98	60925779	9,78006E+12	eng	256	181	15	26/12/2007	Harper Perennial	História	The Wit &  Wisdom of Winston Churchill	NULL	The Wit &  Wisdom of Winston Churchill	NULL
37828	John Keegan	3,83	670030791	9,78067E+12	en-GB	196	821	91	14/10/2002	Viking Books	Biografia/Autobiografia	Winston Churchill	NULL	Winston Churchill	NULL
